Time,Waiting Time
7.95187,0.00031
7.95239,0
7.95321,0
7.95353,0.00032
7.95415,0
7.95447,0.00032
7.95498,0
7.95529,0.00031
7.95581,0
7.95612,0.00031
7.95675,0
7.95706,0.00031
7.95758,0
7.9584,0
7.95872,0.00032
7.95935,0
7.95966,0.00031
7.96017,0
7.96049,0.00032
7.961,0
7.96131,0.00031
7.96194,0
7.96225,0.00031
7.96277,0
8.16324,0
8.30877,0
8.30909,0.00032
8.30995,0
8.31027,0.00032
8.31089,0
8.31121,0.00032
8.31184,0
8.31215,0.00031
8.31278,0
8.3131,0.00032
8.31373,0
8.31404,0.00031
8.31467,0
8.31499,0.00032
8.31561,0
8.31593,0.00032
8.31656,0
8.31687,0.00031
8.3175,0
8.31782,0.00032
8.31845,0
8.31876,0.00031
8.31939,0
8.31971,0.00032
8.32033,0
8.32065,0.00032
8.32128,0
8.32159,0.00031
8.32222,0
8.32254,0.00032
8.32317,0
8.32348,0.00031
8.32411,0
8.32443,0.00032
8.32505,0
8.32537,0.00032
8.326,0
8.32631,0.00031
8.32694,0
8.32726,0.00032
8.32757,0.00063
8.32789,0
8.3282,0.00031
8.32906,0
8.32938,0.00032
8.33001,0
8.33032,0.00031
8.33095,0
8.33126,0.00031
8.33189,0
8.33221,0.00032
8.33284,0
8.33315,0.00031
8.33378,0
8.3341,0.00032
8.33473,0
8.33504,0.00031
8.33567,0
8.33598,0.00031
8.33661,0
8.33693,0.00032
8.33756,0
8.33787,0.00031
8.3385,0
8.33882,0.00032
8.33945,0
8.33976,0.00031
8.34039,0
8.3407,0.00031
8.34133,0
8.34165,0.00032
8.34228,0
8.34259,0.00031
8.34322,0
8.34354,0.00032
8.34417,0
8.34448,0.00031
8.34511,0
8.34542,0.00031
8.34605,0
8.34637,0.00032
8.347,0
8.34731,0.00031
8.34794,0
8.34826,0.00032
8.34889,0
8.3492,0.00031
8.34983,0
8.35014,0.00031
8.35077,0
8.35109,0.00032
8.35172,0
8.35203,0.00031
8.35266,0
8.35298,0.00032
8.35361,0
8.35392,0.00031
8.35455,0
8.35486,0.00031
8.35549,0
8.35581,0.00032
8.35644,0
8.35675,0.00031
8.35738,0
8.3577,0.00032
8.35833,0
8.35864,0.00031
8.35927,0
8.35958,0.00031
8.36021,0
8.36053,0.00032
8.36116,0
8.36147,0.00031
8.3621,0
8.36242,0.00032
8.36305,0
8.36336,0.00031
8.36399,0
8.3643,0.00031
8.70963,0
8.70995,0.00032
8.71081,0
8.71112,0.00031
8.71175,0
8.71207,0.00032
8.7127,0
8.71301,0.00031
8.71364,0
8.71396,0.00032
8.71459,0
8.7149,0.00031
8.71553,0
8.71584,0.00031
8.71647,0
8.71679,0.00032
8.71742,0
8.71773,0.00031
8.71836,0
8.71868,0.00032
8.71931,0
8.71962,0.00031
8.72025,0
8.72056,0.00031
8.72119,0
8.72151,0.00032
8.72214,0
8.72245,0.00031
8.72308,0
8.7234,0.00032
8.72403,0
8.72434,0.00031
8.72497,0
8.72528,0.00031
8.72591,0
8.72623,0.00032
8.72686,0
8.72717,0.00031
8.7278,0
8.72812,0.00032
8.72875,0
8.72906,0.00031
8.72969,0
8.73,0.00031
8.73063,0
8.73095,0.00032
8.73158,0
8.73189,0.00031
8.73252,0
8.73284,0.00032
8.73347,0
8.73378,0.00031
8.73441,0
8.73472,0.00031
8.73535,0
8.73567,0.00032
8.7363,0
8.73661,0.00031
8.73724,0
8.73756,0.00032
8.73819,0
8.7385,0.00031
8.73913,0
8.73944,0.00031
8.74007,0
8.74039,0.00032
8.74102,0
8.74133,0.00031
8.74196,0
8.74228,0.00032
8.74291,0
8.74322,0.00031
8.74385,0
8.74416,0.00031
8.74479,0
8.74511,0.00032
8.74574,0
8.74605,0.00031
8.74668,0
8.747,0.00032
8.74763,0
8.74794,0.00031
8.74857,0
8.74888,0.00031
8.74951,0
8.74983,0.00032
8.75046,0
8.75077,0.00031
8.7514,0
8.75172,0.00032
8.75235,0
8.75266,0.00031
8.75329,0
8.7536,0.00031
8.75423,0
8.75455,0.00032
8.75518,0
8.75549,0.00031
8.75612,0
8.75644,0.00032
8.75707,0
8.75738,0.00031
8.75801,0
8.75832,0.00031
8.75895,0
8.75927,0.00032
8.7599,0
8.76021,0.00031
8.76084,0
8.76116,0.00032
8.76179,0
8.7621,0.00031
8.76273,0
8.76304,0.00031
8.76367,0
8.76399,0.00032
8.76462,0
8.76493,0.00031
8.76556,0
8.76588,0.00032
9.11096,0
9.11128,0.00032
9.11214,0
9.11245,0.00031
9.11308,0
9.1134,0.00032
9.11403,0
9.11434,0.00031
9.11497,0
9.11529,0.00032
9.11592,0
9.11623,0.00031
9.11686,0
9.11717,0.00031
9.1178,0
9.11812,0.00032
9.11875,0
9.11906,0.00031
9.11969,0
9.12001,0.00032
9.12064,0
9.12095,0.00031
9.12158,0
9.12189,0.00031
9.12252,0
9.12284,0.00032
9.12347,0
9.12378,0.00031
9.12441,0
9.12473,0.00032
9.12536,0
9.12567,0.00031
9.1263,0
9.12661,0.00031
9.12724,0
9.12756,0.00032
9.12819,0
9.1285,0.00031
9.12913,0
9.12945,0.00032
9.13008,0
9.13039,0.00031
9.13102,0
9.13133,0.00031
9.13196,0
9.13228,0.00032
9.13291,0
9.13322,0.00031
9.13385,0
9.13417,0.00032
9.1348,0
9.13511,0.00031
9.13574,0
9.13605,0.00031
9.13668,0
9.137,0.00032
9.13763,0
9.13794,0.00031
9.13857,0
9.13889,0.00032
9.13952,0
9.13983,0.00031
9.14046,0
9.14077,0.00031
9.1414,0
9.14172,0.00032
9.14235,0
9.14266,0.00031
9.14329,0
9.14361,0.00032
9.14392,0.00063
9.14424,0
9.14455,0.00031
9.14518,0
9.14549,0.00031
9.14612,0
9.14644,0.00032
9.14707,0
9.14738,0.00031
9.14801,0
9.14833,0.00032
9.14896,0
9.14927,0.00031
9.1499,0
9.15021,0.00031
9.15084,0
9.15116,0.00032
9.15179,0
9.1521,0.00031
9.15273,0
9.15305,0.00032
9.15368,0
9.15399,0.00031
9.15462,0
9.15493,0.00031
9.15556,0
9.15588,0.00032
9.15651,0
9.15682,0.00031
9.15745,0
9.15777,0.00032
9.1584,0
9.15871,0.00031
9.15934,0
9.15965,0.00031
9.16028,0
9.1606,0.00032
9.16123,0
9.16154,0.00031
9.16217,0
9.16249,0.00032
9.16312,0
9.16343,0.00031
9.16406,0
9.16437,0.00031
9.165,0
9.16532,0.00032
9.16595,0
9.16626,0.00031
9.16689,0
9.16721,0.00032
9.51229,0
9.51261,0.00032
9.51347,0
9.51379,0.00032
9.51441,0
9.51473,0.00032
9.51536,0
9.51567,0.00031
9.5163,0
9.51662,0.00032
9.51725,0
9.51756,0.00031
9.51819,0
9.51851,0.00032
9.51913,0
9.51945,0.00032
9.52008,0
9.52039,0.00031
9.52102,0
9.52134,0.00032
9.52197,0
9.52228,0.00031
9.52291,0
9.52323,0.00032
9.52385,0
9.52417,0.00032
9.5248,0
9.52511,0.00031
9.52574,0
9.52606,0.00032
9.52669,0
9.527,0.00031
9.52763,0
9.52795,0.00032
9.52857,0
9.52889,0.00032
9.52952,0
9.52983,0.00031
9.53046,0
9.53078,0.00032
9.53141,0
9.53172,0.00031
9.53235,0
9.53267,0.00032
9.53329,0
9.53361,0.00032
9.53424,0
9.53455,0.00031
9.53518,0
9.5355,0.00032
9.53613,0
9.53644,0.00031
9.53707,0
9.53739,0.00032
9.53801,0
9.53833,0.00032
9.53896,0
9.53927,0.00031
9.5399,0
9.54022,0.00032
9.54085,0
9.54116,0.00031
9.54179,0
9.54211,0.00032
9.54273,0
9.54305,0.00032
9.54368,0
9.54399,0.00031
9.54462,0
9.54494,0.00032
9.54557,0
9.54588,0.00031
9.54651,0
9.54683,0.00032
9.54745,0
9.54777,0.00032
9.5484,0
9.54871,0.00031
9.54934,0
9.54966,0.00032
9.55029,0
9.5506,0.00031
9.55123,0
9.55155,0.00032
9.55217,0
9.55249,0.00032
9.55312,0
9.55343,0.00031
9.55406,0
9.55438,0.00032
9.55501,0
9.55532,0.00031
9.55595,0
9.55627,0.00032
9.55689,0
9.55721,0.00032
9.55784,0
9.55815,0.00031
9.55878,0
9.5591,0.00032
9.55973,0
9.56004,0.00031
9.56067,0
9.56099,0.00032
9.56161,0
9.56193,0.00032
9.56256,0
9.56287,0.00031
9.5635,0
9.56382,0.00032
9.56445,0
9.56476,0.00031
9.56539,0
9.56571,0.00032
9.56633,0
9.56665,0.00032
9.56728,0
9.56759,0.00031
9.56822,0
9.56854,0.00032
9.76869,0
9.91362,0
9.91394,0.00032
9.9148,0
9.91512,0.00032
9.91575,0
9.91606,0.00031
9.91669,0
9.917,0.00031
9.91763,0
9.91795,0.00032
9.91858,0
9.91889,0.00031
9.91952,0
9.91984,0.00032
9.92047,0
9.92078,0.00031
9.92141,0
9.92172,0.00031
9.92235,0
9.92267,0.00032
9.9233,0
9.92361,0.00031
9.92424,0
9.92456,0.00032
9.92519,0
9.9255,0.00031
9.92613,0
9.92644,0.00031
9.92707,0
9.92739,0.00032
9.92802,0
9.92833,0.00031
9.92896,0
9.92928,0.00032
9.92991,0
9.93022,0.00031
9.93085,0
9.93116,0.00031
9.93179,0
9.93211,0.00032
9.93274,0
9.93305,0.00031
9.93368,0
9.934,0.00032
9.93463,0
9.93494,0.00031
9.93557,0
9.93588,0.00031
9.93651,0
9.93683,0.00032
9.93746,0
9.93777,0.00031
9.9384,0
9.93872,0.00032
9.93935,0
9.93966,0.00031
9.94029,0
9.9406,0.00031
9.94123,0
9.94155,0.00032
9.94218,0
9.94249,0.00031
9.94312,0
9.94344,0.00032
9.94407,0
9.94438,0.00031
9.94501,0
9.94532,0.00031
9.94595,0
9.94627,0.00032
9.9469,0
9.94721,0.00031
9.94784,0
9.94816,0.00032
9.94879,0
9.9491,0.00031
9.94973,0
9.95004,0.00031
9.95067,0
9.95099,0.00032
9.95162,0
9.95193,0.00031
9.95256,0
9.95288,0.00032
9.95351,0
9.95382,0.00031
9.95445,0
9.95476,0.00031
9.95539,0
9.95571,0.00032
9.95634,0
9.95665,0.00031
9.95728,0
9.9576,0.00032
9.95823,0
9.95854,0.00031
9.95885,0.00062
9.95917,0
9.95948,0.00031
9.96011,0
9.96043,0.00032
9.96106,0
9.96137,0.00031
9.962,0
9.96232,0.00032
9.96295,0
9.96326,0.00031
9.96389,0
9.9642,0.00031
9.96483,0
9.96515,0.00032
9.96578,0
9.96609,0.00031
9.96672,0
9.96704,0.00032
9.96767,0
9.96798,0.00031
9.96861,0
9.96892,0.00031
9.96955,0
9.96987,0.00032
